day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
19.24,∂S/∂C,-1.0434173792897299,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
21.52,∂S/∂C,-0.2876952232915452,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
23.8,∂S/∂C,-1.1009335223464694,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
26.08,∂S/∂C,-0.8895736487246376,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
28.36,∂S/∂C,-0.597810888108178,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
30.64,∂S/∂C,-0.22657338875076072,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
32.92,∂S/∂C,-0.06810860749155272,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
35.2,∂S/∂C,0.11255416377344547,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
37.48,∂S/∂C,0.23991830799255784,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
39.76,∂S/∂C,0.32251028560069034,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
42.04,∂S/∂C,0.36469661190639785,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
44.32,∂S/∂C,0.3914716078615144,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
46.6,∂S/∂C,0.25096286838432913,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
48.88,∂S/∂C,0.11663532548703699,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
51.16,∂S/∂C,0.24670052403752848,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
53.44,∂S/∂C,0.20976242010488394,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
55.72,∂S/∂C,0.18999972828502196,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
58,∂S/∂C,0.20633518045053537,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
60.28,∂S/∂C,0.20207330696457465,CS_Tmp_25_28_Nut0.75,S,3,25-28,0.75,CS,3,CS_Tmp_25_28_Nut0.75_3
1,∂D/∂L,NA,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
3.28,∂D/∂L,-1.9320268464188697,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
5.56,∂D/∂L,0.1472960038987937,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
7.84,∂D/∂L,0.4945796636853562,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
10.12,∂D/∂L,1.8187756494378633,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
12.4,∂D/∂L,0.6876408890108532,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
14.68,∂D/∂L,1.8850325078085353,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
16.96,∂D/∂L,0.9149986016950366,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
19.24,∂D/∂L,0.4610430645264,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
21.52,∂D/∂L,1.1988599385376235,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
23.8,∂D/∂L,0.8139210280541354,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
26.08,∂D/∂L,0.09444597804523222,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
28.36,∂D/∂L,0.5929356456953147,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
30.64,∂D/∂L,0.7195842553354184,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
32.92,∂D/∂L,0.7249138669523907,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
35.2,∂D/∂L,0.6026399597866751,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
37.48,∂D/∂L,0.3754591074740082,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
39.76,∂D/∂L,1.4715795801046887,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
42.04,∂D/∂L,1.260660096535036,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
44.32,∂D/∂L,1.3376598463691265,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
46.6,∂D/∂L,1.0437741739710502,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
48.88,∂D/∂L,1.2741431066968538,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
51.16,∂D/∂L,0.42723041181989774,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
53.44,∂D/∂L,1.0118778689828327,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
55.72,∂D/∂L,-0.6503153009232948,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
58,∂D/∂L,0.16334739828819334,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
0,∂D/∂L,0.5935685678670477,DL_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_1
1,∂D/∂L,NA,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
3.28,∂D/∂L,-0.5384124551646737,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
5.56,∂D/∂L,-0.31239456929155685,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
7.84,∂D/∂L,1.5804590537103889,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
10.12,∂D/∂L,0.445319105398807,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
12.4,∂D/∂L,1.8855878606857566,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
14.68,∂D/∂L,-0.2806830509708485,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
16.96,∂D/∂L,0.798592848099771,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
19.24,∂D/∂L,0.04511491315707842,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
21.52,∂D/∂L,1.5514233910638615,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
23.8,∂D/∂L,0.5866843235757407,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
26.08,∂D/∂L,0.5365832257838499,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
28.36,∂D/∂L,-0.12146526272534736,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
30.64,∂D/∂L,0.661645382197158,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
32.92,∂D/∂L,0.1389227588032004,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
35.2,∂D/∂L,1.2477687024259427,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
37.48,∂D/∂L,1.4694979906860663,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
39.76,∂D/∂L,0.4918822464470782,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
42.04,∂D/∂L,1.4681574702946372,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
44.32,∂D/∂L,1.093923699428765,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
46.6,∂D/∂L,1.3904403731680988,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
48.88,∂D/∂L,1.0917745683790787,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
51.16,∂D/∂L,1.2985012078449767,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
53.44,∂D/∂L,1.1530900845073209,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
55.72,∂D/∂L,-0.2789501754126913,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
58,∂D/∂L,0.28056559572171214,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
0,∂D/∂L,-1.0183280301338293,DL_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_2
1,∂D/∂L,NA,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
3.28,∂D/∂L,-0.6465724138561335,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
5.56,∂D/∂L,0.01293694290455556,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
7.84,∂D/∂L,0.8187400034267547,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
10.12,∂D/∂L,1.1461190502746565,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
12.4,∂D/∂L,0.7545426015311082,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
14.68,∂D/∂L,0.8890394653723749,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
16.96,∂D/∂L,-0.004116837610981775,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
19.24,∂D/∂L,0.6527254025905995,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
21.52,∂D/∂L,0.2725055372570014,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
23.8,∂D/∂L,0.6742170094544011,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
26.08,∂D/∂L,0.5894190872412721,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
28.36,∂D/∂L,0.8257332869751612,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
30.64,∂D/∂L,0.5959997035044433,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
32.92,∂D/∂L,0.24818588881000156,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
35.2,∂D/∂L,0.4915240470863877,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
37.48,∂D/∂L,0.5545258973657582,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
39.76,∂D/∂L,0.5579390740919739,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
42.04,∂D/∂L,1.395509375678018,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
44.32,∂D/∂L,1.0389183596034157,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
46.6,∂D/∂L,0.6975767212541012,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
48.88,∂D/∂L,0.9382515721508825,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
51.16,∂D/∂L,1.4850705914034026,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
53.44,∂D/∂L,0.0966449401211345,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
55.72,∂D/∂L,-1.2942090850640604,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
58,∂D/∂L,0.6173534861602575,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
60.28,∂D/∂L,-0.5758895283705917,DL_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DL,3,DL_Tmp_22_25_Nut0.35_3
1,∂D/∂L,NA,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
3.28,∂D/∂L,-0.440537631654521,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
5.56,∂D/∂L,-0.03939435802867846,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
7.84,∂D/∂L,0.11303665489543152,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
10.12,∂D/∂L,1.0478193102765527,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
12.4,∂D/∂L,1.235180863174299,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
14.68,∂D/∂L,0.37730882917130015,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
16.96,∂D/∂L,0.17519111878310087,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
19.24,∂D/∂L,0.526518866001034,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
21.52,∂D/∂L,0.7067627954141752,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
23.8,∂D/∂L,0.5373017963708986,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
26.08,∂D/∂L,0.41218112241183524,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
28.36,∂D/∂L,0.3016893144435879,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
30.64,∂D/∂L,0.6183368510105304,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
32.92,∂D/∂L,0.48362459459454904,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
35.2,∂D/∂L,0.7771261125242036,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
37.48,∂D/∂L,0.5297213884211305,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
39.76,∂D/∂L,0.7020125656226531,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
42.04,∂D/∂L,1.0477253792501047,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
44.32,∂D/∂L,1.150905344732668,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
46.6,∂D/∂L,0.6233194145065334,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
48.88,∂D/∂L,0.9582871417194211,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
51.16,∂D/∂L,0.9332662989850713,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
53.44,∂D/∂L,0.7197084456292919,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
55.72,∂D/∂L,0.6555525240406441,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
58,∂D/∂L,0.7165884683055453,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
0,∂D/∂L,0.2935562487693609,DLPS_Tmp_22_25_Nut0.35,D,1,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_1
1,∂D/∂L,NA,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
3.28,∂D/∂L,0.1938783504388233,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
5.56,∂D/∂L,0.8918285427652771,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
7.84,∂D/∂L,0.6536392461668648,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
10.12,∂D/∂L,0.9238828185571404,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
12.4,∂D/∂L,1.3506627436547374,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
14.68,∂D/∂L,0.0030233250994432526,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
16.96,∂D/∂L,0.5285677846474992,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
19.24,∂D/∂L,0.5484441440845018,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
21.52,∂D/∂L,0.3648484832746219,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
23.8,∂D/∂L,0.4230429199962635,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
26.08,∂D/∂L,0.3647944274968271,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
28.36,∂D/∂L,0.2946059630940079,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
30.64,∂D/∂L,0.6606455859678804,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
32.92,∂D/∂L,0.512301563013245,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
35.2,∂D/∂L,0.8347946746720053,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
37.48,∂D/∂L,0.5549220868783703,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
39.76,∂D/∂L,0.7066563595398317,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
42.04,∂D/∂L,1.0553413410330117,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
44.32,∂D/∂L,1.156696134790909,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
46.6,∂D/∂L,0.6343381458294278,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
48.88,∂D/∂L,1.0675870175893636,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
51.16,∂D/∂L,0.9970448766461543,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
53.44,∂D/∂L,0.8205163300319609,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
55.72,∂D/∂L,0.7406365889842246,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
58,∂D/∂L,0.7658517555142871,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
0,∂D/∂L,0.35775934762534845,DLPS_Tmp_22_25_Nut0.35,D,2,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_2
1,∂D/∂L,NA,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
3.28,∂D/∂L,0.6375589479165098,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
5.56,∂D/∂L,0.4283312270687909,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
7.84,∂D/∂L,0.30439520284316435,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
10.12,∂D/∂L,0.5822412497459564,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
12.4,∂D/∂L,0.3815638513310218,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
14.68,∂D/∂L,0.6083186873904116,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
16.96,∂D/∂L,0.5898291107109834,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
19.24,∂D/∂L,1.1784189521265922,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
21.52,∂D/∂L,0.8784325057285519,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
23.8,∂D/∂L,0.5195886781247442,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
26.08,∂D/∂L,0.6236427926471115,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
28.36,∂D/∂L,0.4354079423647308,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
30.64,∂D/∂L,0.7231897352618524,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
32.92,∂D/∂L,0.5835519361050168,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
35.2,∂D/∂L,1.027045274822134,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
37.48,∂D/∂L,0.6614211093803236,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
39.76,∂D/∂L,0.7270087632898322,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
42.04,∂D/∂L,1.1056623139316366,DLPS_Tmp_22_25_Nut0.35,D,3,22-25,0.35,DLPS,3,DLPS_Tmp_22_25_Nut0.35_3
